,location,date,people_fully_vaccinated,people_fully_vaccinated_per_hundred,people_partly_vaccinated,people_partly_vaccinated_per_hundred
8573,Denmark,2021-09-20,4311020.0,74.16,119682.0,2.0587610965334333
8574,Denmark,2021-09-21,4315687.0,74.24,116472.0,2.0035429090042114
8575,Denmark,2021-09-22,4319697.0,74.31,113941.0,1.960004830301264
8576,Denmark,2021-09-23,4323213.0,74.37,111623.0,1.9201307621726862
8577,Denmark,2021-09-24,4326781.0,74.43,109233.0,1.8790181552584058
8578,Denmark,2021-09-25,4329102.0,74.47,107804.0,1.8544366007477335
8579,Denmark,2021-09-26,4331885.0,74.52,105848.0,1.8207896304028244
8580,Denmark,2021-09-27,4335180.0,74.57,103653.0,1.7830313993664872
8581,Denmark,2021-09-28,4338539.0,74.63,101501.0,1.746012851216056
8582,Denmark,2021-09-29,4341861.0,74.69,99454.0,1.71080050546144
8583,Denmark,2021-09-30,4344470.0,74.73,97952.0,1.6849632102374865
8584,Denmark,2021-10-01,4346942.0,74.78,96515.0,1.6602440403061807
8585,Denmark,2021-10-02,4348514.0,74.8,95647.0,1.6453127671674377
8586,Denmark,2021-10-03,4349640.0,74.82,94962.0,1.6335294467756878
8587,Denmark,2021-10-04,4351288.0,74.85,94102.0,1.6187357890575786
8588,Denmark,2021-10-05,4353635.0,74.89,92957.0,1.5990395819793983
8589,Denmark,2021-10-06,4356025.0,74.93,91911.0,1.5810463657315583
8590,Denmark,2021-10-07,4357824.0,74.96,91023.0,1.5657710540412317
8591,Denmark,2021-10-08,4359816.0,75.0,90107.0,1.5500140883786875
8592,Denmark,2021-10-09,4361485.0,75.03,89175.0,1.533981891874876
8593,Denmark,2021-10-10,4362314.0,75.04,88786.0,1.5272903420465684
8594,Denmark,2021-10-11,4363698.0,75.06,88163.0,1.5165735411647288
8595,Denmark,2021-10-12,4365953.0,75.1,87062.0,1.4976342189000331
8596,Denmark,2021-10-13,4367928.0,75.14,86216.0,1.4830813881680327
8597,Denmark,2021-10-14,4369569.0,75.17,85416.0,1.469319846104675
8598,Denmark,2021-10-15,4371284.0,75.19,84756.0,1.4579665739024052
8599,Denmark,2021-10-16,4372332.0,75.21,84370.0,1.4513266298568352
8600,Denmark,2021-10-17,4373025.0,75.22,84036.0,1.4455811860453835
8601,Denmark,2021-10-18,4374053.0,75.24,83799.0,1.4415043292091139
8602,Denmark,2021-10-19,4375700.0,75.27,83299.0,1.4329033654195154
8603,Denmark,2021-10-20,4377260.0,75.3,82936.0,1.426659065708267
8604,Denmark,2021-10-21,4378526.0,75.32,82809.0,1.424474420905709
8605,Denmark,2021-10-22,4379916.0,75.34,82649.0,1.4217221124930375
8606,Denmark,2021-10-23,4380876.0,75.36,82367.0,1.416871168915704
8607,Denmark,2021-10-24,4381448.0,75.37,82323.0,1.4161142841022194
8608,Denmark,2021-10-25,4382664.0,75.39,82233.0,1.4145661106200917
8609,Denmark,2021-10-26,4384307.0,75.42,82150.0,1.4131383506310184
8610,Denmark,2021-10-27,4386012.0,75.45,82190.0,1.4138264277341863
8611,Denmark,2021-10-28,4387431.0,75.47,82428.0,1.417920486498035
8612,Denmark,2021-10-29,4388964.0,75.5,82492.0,1.4190214098631038
8613,Denmark,2021-10-30,4389856.0,75.51,82651.0,1.4217565163481958
8614,Denmark,2021-10-31,4390421.0,75.52,82710.0,1.4227714300753684
8615,Denmark,2021-11-01,4391603.0,75.54,83251.0,1.432077672895714
8616,Denmark,2021-11-02,4392943.0,75.57,83839.0,1.4421924063122817
8617,Denmark,2021-11-03,4394411.0,75.59,84619.0,1.4556099098240551
8618,Denmark,2021-11-04,4395560.0,75.61,85207.0,1.465724643240623
8619,Denmark,2021-11-05,4396967.0,75.64,86002.0,1.4794001756660844
8620,Denmark,2021-11-06,4397810.0,75.65,86706.0,1.491510332681839
8621,Denmark,2021-11-07,4398237.0,75.66,87154.0,1.4992167962373193
8622,Denmark,2021-11-08,4399481.0,75.68,88380.0,1.5203063594494144
8623,Denmark,2021-11-09,4401171.0,75.71,91609.0,1.5758513836026409
8624,Denmark,2021-11-10,4403114.0,75.74,94959.0,1.6334778409929505
8625,Denmark,2021-11-11,4404775.0,75.77,97572.0,1.6784264777573914
8626,Denmark,2021-11-12,4406626.0,75.8,100035.0,1.7207948253849532
8627,Denmark,2021-11-13,4407760.0,75.82,102081.0,1.75598996921199
8628,Denmark,2021-11-14,4408483.0,75.83,103715.0,1.7840979188763977
8629,Denmark,2021-11-15,4410387.0,75.87,107037.0,1.8412427222944894
8630,Denmark,2021-11-16,4412186.0,75.9,109716.0,1.8873266862791578
8631,Denmark,2021-11-17,4414076.0,75.93,112000.0,1.926615888870043
8632,Denmark,2021-11-18,4415782.0,75.96,113762.0,1.9569256852645882
8633,Denmark,2021-11-19,4417460.0,75.99,115293.0,1.9832618363883385
8634,Denmark,2021-11-20,4418650.0,76.01,116345.0,2.001358264201653
8635,Denmark,2021-11-21,4419383.0,76.02,116939.0,2.0115762091836964
8636,Denmark,2021-11-22,4421187.0,76.05,118242.0,2.03399032081939
8637,Denmark,2021-11-23,4423064.0,76.09,119451.0,2.0547874512626385
8638,Denmark,2021-11-24,4425218.0,76.12,120120.0,2.066295540813121
8639,Denmark,2021-11-25,4427111.0,76.15,121001.0,2.0814504390103936
8640,Denmark,2021-11-26,4429224.0,76.19,121627.0,2.092218845674971
8641,Denmark,2021-11-27,4430703.0,76.22,122373.0,2.105051483649052
8642,Denmark,2021-11-28,4431912.0,76.24,124431.0,2.140453050607039
8643,Denmark,2021-11-29,4434542.0,76.28,125865.0,2.1651206147556072
8644,Denmark,2021-11-30,4437818.0,76.34,127487.0,2.193022141289064
8645,Denmark,2021-12-01,4441412.0,76.4,128967.0,2.2184809941062755
8646,Denmark,2021-12-02,4444536.0,76.45,131425.0,2.2607633320959413
8647,Denmark,2021-12-03,4447855.0,76.51,133259.0,2.2923116672761883
8648,Denmark,2021-12-04,4450244.0,76.55,137066.0,2.3577994055701907
8649,Denmark,2021-12-05,4452072.0,76.58,144739.0,2.4897897958853674
8650,Denmark,2021-12-06,4456468.0,76.66,147957.0,2.545145598835223
8651,Denmark,2021-12-07,4460741.0,76.73,153834.0,2.6462413272181626
8652,Denmark,2021-12-08,4465506.0,76.82,159931.0,2.7511214796685257
